1469,i finally completed the map easter egg and omg its almost 7 am,1471443476613058600,2
1470,just completed map,1471516713229426700,2
1471, you got me there lol i dont know man i just have an undying love for map in general too,1471357394907242500,2
1472,i just realised portable black ops will now be possible can you send me to the map if i play call of duty back ops zombies map on the steam deck while on the map,1471816051549683700,2
1473, me jumping off the bus in the map map on bo2,1471962098867396600,2
1474, ayo thats the mf avagodro from map,1471757195368874000,2
1475,i have an itch that only map zombies can scratch,1471747878825586700,2
1476, very cool would definitely play black ops 2 map with her,1471974870414151700,2
1477, thats just the map telephone pole from bo2,1471728261889769500,2
1478, are they the dogs from map,1471826487569305600,2
1479,i miss playing map on bo2 ,1471692236463087600,2
1480, idk if map is better than kino but the others are especially der eisen der eisen the most underrated map,1471978159973310500,1
1481, the map theme fits surprisingly well,1471904884790218800,1
1482, map cutscene is better,1471888036187324400,2
1483,damn i miss playing map on my ps4,1471904367594938400,1
1484,so uh did you ever complete that map speed run you mentioned you were interested in doing ,1471681590166122500,2
1485,playing map while having a job really hurts my soul my brain and my body in general but gotta beat the bald u know,1472354611495379000,2
1486, ill pay the sane price for zombies chronicles just for a great map remaster,1472325639755681800,2
1487,map more like try and sit to study ,1472321745830957000,2
1488, just zombies i meant every map not just spaceland or map,1472283167319019500,2
1489, map aint better than nothing except der anfang vanguard is bullshit anyways,1472122597085225000,2
1490, cotd got nothing on map,1472122141713830000,2
1491, erm map and nuketown,1472325249588990000,2
1492, map tho ,1472323650930065400,2
1493, nah fam i breath map i live the map,1472122039121195000,2
1494, game over you survived 27 rounds cod zombies map game over theme plays,1472336057920372700,2
1495, cant forget about map and transit ,1472121165896470500,2
1496, you didnt like bo3 map was my shit it definitely was the opposite of simplified tho lmao,1472313776959598600,1
1497,map is undoubtedly the best zombies map tho loved playing weasel lmao,1472032259020624000,1
1498, lol saul goodman was at one point in map,1472245083877556200,2
1499,map for the 4th option fuck autocorrect man ,1472205247531696000,2
1500,bro i literally was about to do the map easter egg but i fucking died due to the ragnaroks being pure dogshit ,1472279425039413200,2
1501, make the map easter egg completable on solo,1472196755475165200,2
1502, make the map easter egg soloable,1472169088105402400,2
1503,its 1056 and i want to do the der eisendrache ee rn,1472068334996885500,2
1504, bo3 was straight too ong that first map i think it was called map,1472122891873534000,2
1505,anyone down to play the map easter egg with me on xbox zombie callofduty,1472064242610229200,2
1506,miss hopping on map might have to just run it back up,1472062673198071800,2
1507,if we go into lockdown again im gonna get r guys to hit round 100 on map with me,1472046509789266000,2
1508,srry ive played in map you dont know me,1472692304607682600,2
1509, oooo map themed,1472685197699207200,2
1510, omg i miss it map too,1472390826395418600,1
1511, i got map free with one of those digital code bundles that came with my bo2 disc im above everyone else here,1472598479914643500,2
1512, map brought us town,1472369065863925800,2
1513, play map,1472622498244137000,2
1514, i never played map or any original bo3 map cries,1472661625723228200,2
1515, map on b03 was my child hood done that easter egg more times than i can count,1472563776251703300,2
1516, map its literally the only map i refuse to play under any circumstances,1472488559407997000,2
1517, map and ix are better than the entirety of cw and vanguard zombies,1472675560337940500,1
1518,hey guys were continuing our bo3 zombies christmas tour with map today at 3pm gmt hope your weeks are starting off magnificently,1472909261915267000,2
1519,yo is bo1 map modeled after the hall in inglorious bastards ,1472799349121982500,2
1520,black ops 1 zombies was really hard asf map was my favorite map ,1472737084767146000,1
1521, map player trying to avoid touching lava after the bus leaves them at power depot,1472836778071670800,2
1522,im in like total vibe mode in bed listening to love song for a deadman bo2 map theme and doing whatevs gn yall have a good noight,1472754213071564800,2
1523, i honestly would agree if it has map,1473025082834444300,2
1524, alcatraz to experience map irl ,1472867565433245700,2
1525, map acidgat,1472828971309932500,2
1526,back on map lets go,1472822528104009700,2
1527, map biggest l for zombies ever,1473052606662652000,0
1528,the alcatraz map map from bo2 will forever be my fucking fave ,1472806854824579000,1
1529, map is just one of those maps you play once or twice then play the better bo3 maps in the pack,1473002040091725800,1
1530, the awakening dlc form bo3 with the best zombie map map,1473066973776986000,1
1531, bro bo3 zombies was so good the easter eggs were hard but with a friend you can still do it map is still one of my favorite maps in cold war you can do the easter eggs first try every time they are just too easy,1473003186806050800,1
1532, i sentence you to map,1472772852080423000,2
1533, map players explaining the lore of the universe just to get one bow,1472834349510934500,2
1534,maybe if i played some rounds of map i wouldnt be sad anymore ,1473158731978313700,2
1535,playing some map tonight best map no kizzie,1473148905961365500,2
1536,id pay any amount of money to play zombies on the map map rn,1473089232621219800,2
1537,black ops 3 map is wayyyyy too fuckin easy lmao im legit watching youtube and halfway paying attention to the game and im on round 41 with 1 down from round 5 or some shit lmao,1473129258398756900,2
1538, i stared playing call of duty in 2011 about a year after the first call of duty my first dlc i brought was the classic zombies map was my shit,1473148174579740700,2
1539,so yall lmao map in black ops is based on a location i my hometown lmao im literally screaming,1473299303707779000,2
1540,zombies peaked with map,1473194599036309500,2
1541, nothing beats bo2 zombies or map tho,1473133793074684000,1
1542, zetsubou is like map in comparison to der anfang,1473307941469974500,2
1543,kinda feel like playing the best call of duty zombies map ever map,1473187961516826600,2
1544, map is a good map,1473393642140283000,1
1545, did you complete the easter egg on 110 if so fairs loooool think highest i got to was like 104 on map i loved that map too much,1473409839577673700,2
